meantemp,humidity,wind_speed,meanpressure,year,month,day,day_of_year,temp_humidity_interaction,humidity_per_temp,wind_pressure_force,is_winter
-2.1775680724477957,1.0948097268599508,-1.288849741108848,0.03827191916842964,2014,12,21,355,-2.3840227066155206,-0.502769474078491,-0.049326753111969296,1
-2.1945850870804473,1.4452648329737035,-1.187425233170155,0.03341539528851423,2014,12,22,356,-3.171756649325903,-0.6585624896054075,-0.0396782835419369,1
-2.1605510578151446,1.0649837603821848,-1.1353423777421774,0.03757813004272744,2014,12,23,357,-2.30095179004968,-0.49292456467323686,-0.04266404351381492,1
-2.126517028549842,1.3259609670626387,-0.7296443459874052,0.05631043643668691,2014,12,24,358,-2.819678575651117,-0.6235394236937319,-0.041086591566111774,1
-2.2116021017130985,1.2141135927710156,0.28460073339952485,0.05006633430536708,2014,12,25,359,-2.685136173490819,-0.5489771788525396,0.014248915461933262,1
-2.0073979261212824,0.9680493693294446,0.18317622546083157,0.036884340917025235,2014,12,26,360,-1.9432602963749426,-0.4822432957440021,0.006756334347791189,1
-2.0584489700192368,0.4908339056851859,-0.8831517093540758,0.041740864796940655,2014,12,27,361,-1.0103565476081902,-0.23844957894505803,-0.03686351609533551,1
-2.245636130978401,1.5049167659292357,-1.3381913936195633,0.04798496692826048,2014,12,28,362,-3.379495463685857,-0.6701546375725311,-0.06421306976651754,1
-1.9563468822233285,0.7070721626489906,-1.187425233170155,0.034109184414216426,2014,12,29,363,-1.383278420905259,-0.36142658714557413,-0.04050210625629475,1
-1.8882788236927233,0.587768296737926,-0.9324933618647914,0.019539612774470173,2014,12,30,364,-1.1098704279681664,-0.3112736329504602,-0.018220559205601915,1
-1.7861767358968152,0.37898653139356275,-0.880410506436814,0.03202781703710982,2014,12,31,365,-0.6769369255934098,-0.21217869741778483,-0.028197626617707475,1
-1.46285345787644,0.669789704551783,-1.288849741108848,0.03549676266562083,2015,1,1,1,-0.9798041853536149,-0.45786833918927583,-0.04574999337178763,1
-1.4458364432437887,2.138718553581767,-0.8310688539260983,0.03757813004272744,2015,1,2,2,-3.092237226610162,-1.479236020046388,-0.031230013467295377,1
-1.4118024139784862,1.8628283636624299,-1.288849741108848,0.03480297353991863,2015,1,3,3,-2.6299455806462118,-1.3194775274453465,-0.04485580343674221,1
-1.5479385310396967,1.0724402520016263,0.5943566630501272,0.047291177802558274,2015,1,4,4,-1.6600715883112396,-0.6928228471125218,0.028107826630438783,1
-1.564955545672348,0.5132033805435106,1.8087095553971815,0.027171293157194402,2015,1,5,5,-0.8031404764393633,-0.3279368933715983,0.049144977565915564,1
-1.8372277797947694,1.1395486765766,-0.5267953301100193,0.024396136654385593,2015,1,6,6,-2.093610485034895,-0.620257809993487,-0.0128517708622562,1
-2.1605510578151446,1.5049167659292357,-0.6282198380487124,0.030640238785705414,2015,1,7,7,-3.2514495105521566,-0.6965462472863574,-0.01924880584772973,1
-2.1095000139171907,1.616764140220859,-0.7269031430701435,0.044516021299749464,2015,1,8,8,-3.410563976296717,-0.7664241734041819,-0.03235883579976534,1
-2.024414940753934,1.1842876262932494,-1.1353423777421774,0.05006633430536708,2015,1,9,9,-2.3974895648180654,-0.585005303263187,-0.05684243103509021,1
-1.9563468822233285,0.7368981291267569,-0.5240541271927573,0.04312844304834506,2015,1,10,10,-1.4416283574333346,-0.3766724104742586,-0.022601638578883015,1
-1.97336389685598,1.191744117912691,-0.4253708221713265,0.044516021299749464,2015,1,11,11,-2.3517448165793806,-0.603918090825686,-0.01893581658007071,1
-2.024414940753934,1.1171792017182756,-1.288849741108848,0.046597388676856075,2015,1,12,12,-2.2616342674580303,-0.5518555992568428,-0.06005703233251432,1
-1.8031937505294666,1.0202448106655355,-0.42262961925406445,0.03341539528851423,2015,1,13,13,-1.8396990666022126,-0.5658019102966974,-0.014122335788008826,1
-1.8372277797947694,1.2812220173459894,-0.3732879667433488,0.03549676266562083,2015,1,14,14,-2.3538966823527474,-0.6973707915504233,-0.013250514361420813,1
-1.7861767358968152,1.0948097268599508,-1.288849741108848,0.04590359955115387,2015,1,15,15,-1.9555236643507907,-0.6129381456150893,-0.05916284239746889,1
-1.7010916627335586,1.0351577939044185,-0.4747124746820419,0.04520981042545167,2015,1,16,16,-1.7608982928244696,-0.6085291591709763,-0.02146166098697214,1
-1.6330236042029533,0.9456798944711201,-1.0832595223141999,0.04520981042545167,2015,1,17,17,-1.5443175896914971,-0.5791010509876865,-0.04897395764539031,1
-1.7010916627335586,0.781637078843406,-0.9324933618647913,0.04243465392264286,2015,1,18,18,-1.3296363181039312,-0.4594941536124444,-0.03957003309589419,1
-1.5989895749376508,1.027701302284977,-1.0860007252314618,0.04312844304834506,2015,1,19,19,-1.6432836685035257,-0.6427232207297272,-0.04683752042860653,1
-1.6500406188356047,0.8114630453211723,0.08449292043940052,0.049372545179664884,2015,1,20,20,-1.3389469854639715,-0.49178665902200436,0.004171630531756132,1
-1.667057633468256,0.7518111123656399,-0.6803026934766898,0.0549228581852825,2015,1,21,21,-1.2533124537954008,-0.45098358155580315,-0.03736416835688595,1
-1.7521427066315127,1.9895887211929362,-0.7817272014153829,0.05284149080817589,2015,1,22,22,-3.4860433670345214,-1.1355239895144327,-0.041307630728092015,1
-1.4798704725090914,1.4452648329737035,-1.2367668856808705,0.049372545179664884,2015,1,23,23,-2.1388047512735677,-0.9766223639471016,-0.06106232893999221,1
-1.7861767358968152,1.519829749168119,0.6436983155608431,0.0535352799338781,2015,1,24,24,-2.714684540487986,-0.850889067982239,0.034460569516515535,1
-1.667057633468256,1.012788319046094,-0.578878185537997,0.05145391255677149,2015,1,25,25,-1.6883764983532745,-0.6075341212290438,-0.02978554753969464,1
-1.5989895749376508,1.631677123459742,-1.288849741108848,0.04867875605396268,2015,1,26,26,-2.6090347100763815,-1.02044900950243,-0.06273960213765056,1
-1.667057633468256,0.8040065537017307,-0.3212051113153714,0.04567233650925335,2015,1,27,27,-1.3403252627069755,-0.48229368949045126,-0.014670187932487823,1
-1.8761238132408296,0.37153003977412125,4.599254125169869,0.039659497419834044,2015,1,28,28,-0.6970363549545414,-0.1980317170269826,0.18240410711033553,1
-1.9052958383253746,0.4013560062518874,-0.6282198380487124,0.04798496692826048,2015,1,29,29,-0.7647019283986141,-0.21065395972535747,-0.03014510815244462,1
-1.7351256919988614,-0.277184731117293,1.1480796523370458,0.05145391255677149,2015,1,30,30,0.4809503483914114,0.15974999960836903,0.059073190039558965,1
-1.5989895749376508,-0.18770683168399452,0.4874497492769106,0.03757813004272744,2015,1,31,31,0.30014126700728355,0.11739163815855108,0.018317450067622632,1
-1.4288194286111375,0.26713915710193964,-0.3732879667433488,0.036884340917025235,2015,2,1,32,-0.3816936178100543,-0.18696626138701372,-0.013768480625584856,1
-1.1054961505907621,0.18511774928808264,1.0987379998263305,0.03549676266562083,2015,2,2,33,-0.20464695924400114,-0.16745370277968416,0.03900164201153419,1
-1.1905812237540188,0.6250507548351337,0.08175171752213889,0.05214770168247369,2015,2,3,34,-0.7441736925999867,-0.5250007243281685,0.004263164177374356,1
-1.4798704725090914,1.2141135927710156,0.536791401787626,0.06047317119090012,2015,2,4,35,-1.7967308562137534,-0.8204243679219947,0.032461478334106356,1
-1.4798704725090914,0.1254658163325503,0.13109337003285373,0.04520981042545167,2015,2,5,36,-0.18567315689979008,-0.08478219309407192,0.005926706407218904,1
-1.4118024139784862,0.11055283309366722,-0.8310688539260983,0.043822232174047265,2015,2,6,37,-0.15607875663380005,-0.07830671988251092,-0.03641929226936885,1
-1.3097003261825781,0.40881249787132895,-1.0860007252314618,0.03272160616281202,2015,2,7,38,-0.5354218618095941,-0.312144397571383,-0.03553568802355213,1
-1.2075982383866701,0.18511774928808264,-0.5240541271927573,0.03480297353991863,2015,2,8,39,-0.22354786793439385,-0.15329542256506137,-0.018238641922174687,1
-1.1735642091213674,0.162748274429758,-0.27460466172191794,0.04798496692826048,2015,2,9,40,-0.19099554996702622,-0.13867980973082328,-0.013176895611072388,1
-1.3267173408152295,0.19257424090752417,-0.4774536775993039,0.04798496692826048,2015,2,10,41,-0.2554915848063419,-0.14515201279371226,-0.02291059892937894,1
-1.2926833115499268,0.3491605649157966,-1.0860007252314618,0.03341539528851423,2015,2,11,42,-0.4513540353179951,-0.27010735179265827,-0.03628914351722242,1
-1.360751370080532,0.5281163637823937,-0.1704389508659629,0.027865082282896605,2015,2,12,43,-0.7186350655788408,-0.3881092876239505,-0.004749295390090627,1
-1.1225131652234135,-0.10568542387013755,-0.01693158749929256,0.008438986763234933,2015,2,13,44,0.1186332796664462,0.09415155978567136,-0.00014288544278708397,1
-0.8332239164683409,0.14037879957143337,-0.578878185537997,-0.008211952253617929,2015,2,14,45,-0.11696697316803398,-0.1684787025238881,0.004753720020299012,1
-0.9012919749989462,0.5579423302601598,-1.187425233170155,0.008438986763234933,2015,2,15,46,-0.5028689447756938,-0.6190541314895509,-0.01002066582505409,1
-0.6630537701418276,0.6250507548351337,0.7944644760102516,0.013989299768852553,2015,2,16,47,-0.4144422595234306,-0.9426990841063674,0.011114001710611778,1
-0.5925547095208437,0.7038765233835156,-0.3889519834134172,0.004177139276778095,2015,2,17,48,-0.4170853488520604,-1.187887617716981,-0.0016247066066969271,1
-0.577968696978571,0.7219851458878738,-0.3732879667433488,0.0035824628833195154,2015,2,18,49,-0.41728481400669787,-1.2491985148112457,-0.0013372902856478568,1
-0.37376452138675503,0.7592676039850815,0.18591742837809358,0.00497004113472392,2015,2,19,50,-0.28378729260795227,-2.031460652751285,0.0009240172667012134,1
-0.37376452138675503,0.37898653139356275,0.08449292043940071,0.01537687802025696,2015,2,20,51,-0.1416517195183414,-1.0139985196363517,0.0012992373311719407,1
-0.4928836238153143,0.162748274429758,0.9945722889703755,0.016764456271661364,2015,2,21,52,-0.08021595927062838,-0.3302028482878235,0.01667346364745001,1
-0.456418592459633,-0.11420712857807135,1.7566266999692035,0.012601721517448148,2015,2,22,53,0.05212625687445965,0.25023001421291685,0.022136520483125845,1
-0.5439346677132684,0.8114630453211723,-0.8283276510088363,0.017458245397363566,2015,2,23,54,-0.44138288191836866,-1.4918666011833417,-0.014461147400733992,1
-0.3567475067541037,0.6921591794101076,-0.16769774794870107,-0.0026616392480003073,2015,2,24,55,-0.24692606153152225,-1.9402478469616242,0.0004463509077415258,1
-0.322713477488801,-0.12805489872846218,-0.06627324001000799,-0.014456054384937751,2015,2,25,56,0.041325041678138275,0.39681908520154124,0.0009580495618507081,1
-0.7481388433050843,-1.5746142729001216,-0.019672790416554377,-0.006824374002213523,2015,2,26,57,1.1780301007791734,2.104736753556766,0.00013425447946972902,1
-0.8502409311009922,-1.0526598595392136,-0.21978060337667832,0.010520354140341541,2015,2,27,58,0.8950144991072606,1.2380869961718393,-0.0023121697807006,1
-0.577968696978571,-0.9109865187698242,0.03241006501142326,0.010520354140341541,2015,2,28,59,0.5265216912184398,1.5762138774487562,0.0003409653616316652,1
-1.1054961505907621,1.9075673133790791,1.756626699969204,0.00011351725480850274,2015,3,1,60,-2.108808321933334,-1.7255460978499748,0.00019940744070382342,0
-1.0884791359581107,1.7360680061319236,-0.01693158749929256,0.00774519763753273,2015,3,2,61,-1.8896738032789964,-1.5949630070160625,-0.00013113849149919946,0
-1.258649282284624,1.2961350005848726,-0.27186345880465596,0.014683088894554755,2015,3,3,62,-1.6313793882301306,-1.0297906785748718,-0.003991795332809888,0
-1.1905812237540188,0.505746888924069,-0.019672790416554377,0.01607066714595916,2015,3,4,63,-0.6021327499250059,-0.42479347630239744,-0.00031615486661666067,0
-0.9183089896315976,0.19257424090752417,-0.6803026934766898,0.025783714905789998,2015,3,5,64,-0.17684265659686038,-0.20970756048068934,-0.017540730698244012,0
-0.7481388433050843,0.09563984985478413,-0.37602916966061084,0.02925266053430101,2015,3,6,65,-0.07155188664423014,-0.12783874156257138,-0.010999853651076929,0
-0.9693600335295516,1.1693746430543663,-0.576136982620735,0.014484863430067512,2015,3,7,66,-1.133545043199788,-1.2063492057626435,-0.008345265510272525,0
-0.8162069018356896,0.7965500620822892,0.23800028380607102,0.023702347528683387,2015,3,8,67,-0.6501496583292115,-0.9759287989096587,0.0056411654386967726,0
-1.003394062794854,-0.3890321054089162,1.1974213048477613,0.0549228581852825,2015,3,9,68,0.39035250480388833,0.3877200364587168,0.06576580051418952,0
-1.0544451066928082,0.4610079392074197,0.38602524133821753,0.044516021299749464,2015,3,10,69,-0.48610756564379937,-0.4372084505544888,0.017184307865653017,0
-0.9863770481622028,0.5430293470212767,-0.1704389508659629,0.038965708294131846,2015,3,11,70,-0.5356316843802954,-0.5505347609016825,-0.00664127444140098,0
-0.6800707847744789,0.15529178281031647,-0.3239463142326332,0.03272160616281202,2015,3,12,71,-0.10560940460483985,-0.22834985678789604,-0.01060004371221477,0
-0.5609516823459196,0.26713915710193964,-0.5761369826207348,0.020233401900172376,2015,3,13,72,-0.14985215959680395,-0.4762333866592591,-0.011657211118917954,0
-0.5439346677132684,0.2298566990047319,0.235259080888809,0.022314769277278983,2015,3,14,73,-0.1250270271948076,-0.42258921620723694,0.005249752110418487,0
-1.0714621213254596,1.6913290564152743,1.0466551443983527,0.024396136654385593,2015,3,15,74,-1.8121950186460978,-1.5785390898503096,0.025534341932757897,0
-0.7675868600281143,1.2577873293991735,0.38602524133821753,0.03480297353991863,2015,3,16,75,-0.965461026756659,-1.6386467530471203,0.013434826260034689,0
-0.629019740876525,0.5728553134990428,1.4030115236424092,0.0264775040314922,2015,3,17,76,-0.3603373008569084,-0.910725663327199,0.0371482432734719,0
-0.7141048140397817,0.5281163637823937,1.1974213048477613,0.01329551064315035,2015,3,18,77,-0.3771304377501919,-0.739560564506456,0.015920327702938393,0
-0.5949857116112223,0.31187810681858885,-0.3212051113153714,0.020927191025874578,2015,3,19,78,-0.1855630173214189,-0.5241862831240761,-0.006721920722984085,0
-0.40779855065205767,0.2969651235797058,0.4874497492769106,0.020927191025874578,2015,3,20,79,-0.12110194699001321,-0.7282331078321248,0.010200954018632576,0
-0.08447527263168245,-0.016207524436839024,-0.22252180629394053,0.020927191025874578,2015,3,21,80,0.001369135045486632,0.1918838823561634,-0.0046567563477359535,0
-0.050441243366379784,0.19257424090752417,0.7451228234995357,0.00497004113472392,2015,3,22,81,-0.009713684151712277,-3.8185503281861313,0.003703291083214324,0
-0.10149228726433378,0.2969651235797058,0.18317622546083137,-0.00613058487651132,2015,3,23,82,-0.03013966962983988,-2.9262754278112824,-0.0011229773975466005,0
0.03464382979687686,0.2820521403408227,-1.187425233170155,-0.004743006625106915,2015,3,24,83,0.009771366343812286,8.139133307748928,0.005631965747745168,0
0.15376293222543616,0.2895086319602643,-0.9324933618647914,0.004177139276778095,2015,3,25,84,0.04451569615478486,1.8827021620153221,-0.003895154647180269,0
0.4090181517152061,-0.38157561378947463,0.5395326047048878,0.010520354140341541,2015,3,26,85,-0.15607135229176622,-0.9328835000461145,0.005676074071756323,0
0.25586502002134415,-0.5605314126560716,0.18591742837809358,0.00497004113472392,2015,3,27,86,-0.14342038112183808,-2.190645310391433,0.0009240172667012134,0
0.20481397612339014,-0.4263145635061239,-0.6775614905594279,-0.008211952253617929,2015,3,28,87,-0.08731518083099675,-2.081370411681215,0.005564102609364217,0
-0.06745825799903112,-0.47851000484221473,1.4002703207251475,-0.013762265259235547,2015,3,29,88,0.03227945136176375,7.094475365829143,-0.019270891588454315,0
-0.2716624335908471,0.326791090057472,1.756626699969204,-0.004049217499404713,2015,3,30,89,-0.0887768628008185,-1.202975013835778,-0.007112963573436853,0
-0.03342422873372845,0.24476968224361498,-0.6803026934766898,-0.005337683018565495,2015,3,31,90,-0.008181237846392618,-7.325312943600686,0.0036312401344548943,0
0.12702190923126958,-0.0630769003304711,-0.019672790416554377,-0.02000636739055537,2015,4,1,91,-0.008012148308366938,-0.49654374804078266,0.00039358107267098365,0
0.43819017679975136,-0.9237690758317241,0.7396404176650122,-0.03596351728170603,2015,4,2,92,-0.4047865346608461,-2.1080983640357314,-0.02660007094294393,0
-0.13552631652963643,0.6175942632156921,0.03515126792868508,-0.03526972815600383,2015,4,3,93,-0.08370027560345748,-4.55734245905827,-0.0012397756641835786,0
-0.6120027262438736,0.9978753358072109,-1.187425233170155,-0.03249457165319502,2015,4,4,94,-0.6107024259655339,-1.6305346338537468,0.0385848743220594,0
-0.2619384252293318,0.41413856331378684,2.367914950518624,-0.018618789139150965,2015,4,5,95,-0.10847880310115125,-1.5811134776654625,-0.04408770916314935,0
-0.06745825799903112,-0.03857699929516365,-0.8831517093540758,-0.018618789139150965,2015,4,6,96,0.002602337171281591,0.571949527528462,0.016443215454344278,0
-0.2376284043255444,0.08072686661590103,0.6436983155608431,-0.004743006625106915,2015,4,7,97,-0.019182996500137623,-0.339733224137398,-0.0030530653752752408,0
0.017626815164225533,-0.620183345611604,-0.019672790416554183,0.00497004113472392,2015,4,8,98,-0.010931857201026747,-35.1641347849232,-9.777457760507681e-05,0
0.06867785906217952,-0.47105351322277317,0.4901909521941724,-0.00335542837370251,2015,4,9,99,-0.03235094679185813,-6.857886090121882,-0.0016448006295245769,0
0.22183099075604149,-0.5083359713199809,-0.12109729835524745,-0.014456054384937751,2015,4,10,100,-0.11276467215484605,-2.2914429366166953,0.00175058913089249,0
0.3749841224499034,-0.9482689768670319,0.28460073339952446,-0.015149843510639954,2015,4,11,101,-0.35558581013695173,-2.5287569060331445,-0.004311656574016157,0
-0.15254333116228777,0.13292230795199184,-0.32394631423263337,0.007051408511830528,2015,4,12,102,-0.020276411640776287,-0.8714312271235276,-0.002284277797556118,0
-0.10149228726433378,0.6026812799768091,0.03241006501142326,0.014683088894554755,2015,4,13,103,-0.06116750159624268,-5.938782976057567,0.0004758798656410265,0
0.10271188832748218,0.11800932471310875,-0.8310688539260983,0.009132775888937135,2015,4,14,104,0.01212096058153441,1.148823552940241,-0.007589965591182888,0
0.2898990492866468,-0.09077244063125446,-0.22252180629394033,0.009826565014639339,2015,4,15,105,-0.026314844240429257,-0.3131066134520812,-0.002186624996722386,0
-0.03342422873372845,-0.1504243735867868,0.2873419363167867,0.01537687802025696,2015,4,16,106,0.005027818669892583,4.501805945769081,0.004418421904847672,0
0.3579671078172521,-0.7171177366643441,0.3366835888275021,-0.022087734767661977,2015,4,17,107,-0.25670456215818904,-2.0032502665797107,-0.007436577810646427,0
0.6302393419396733,-0.9706384517253566,-0.27186345880465573,-0.048451721544345676,2015,4,18,108,-0.6117345390767321,-1.5400864183976648,0.01317225260408587,0
0.9025115760620946,-1.1794202170697197,-0.576136982620735,-0.04012625203591924,2015,4,19,109,-1.0644403989470905,-1.3068055638246305,0.023118217771853636,0
1.0046136638580025,-1.3658325075557582,0.08449292043940052,-0.029719415150386206,2015,4,20,110,-1.3721339996319533,-1.3595464219015354,-0.002511080179807096,0
0.8514605321641406,-1.9250693790138742,0.9452306364596601,-0.03041320427608841,2015,4,21,111,-1.639120597908045,-2.260876103511205,-0.028747492434664703,0
0.71532441510293,-1.8206784963416924,0.997313491887637,-0.04428898679013246,2015,4,22,112,-1.3023757804861031,-2.5452130610544073,-0.04417000406783243,0
0.71532441510293,-1.6566356807139786,0.28460073339952446,-0.03943246291021704,2015,4,23,113,-1.185031949345371,-2.3158898072527436,-0.011222507863997318,0
0.766375459000884,-1.2688981165030182,-0.9324933618647913,-0.03735109553311043,2015,4,24,114,-0.9724523764603578,-1.6556917952974297,0.034829648643003135,0
0.6812903858376274,-1.0526598595392136,1.353669871131694,-0.029025626024684004,2015,4,25,115,-0.7171670418612535,-1.5450745096012488,-0.039291115440350736,0
0.44305218098050875,-0.5754443958949548,1.95947571584659,-0.01723121088774656,2015,4,26,116,-0.25495189463427104,-1.2987892458378654,-0.03376413928917075,0
0.6302393419396733,-0.4635970216033316,2.3651737476013617,-0.024169102144768587,2015,4,27,117,-0.29217708182047625,-0.735577160900402,-0.057164125895902425,0
0.7493584443682326,-0.7469437031421102,1.2522453631930008,-0.03665730640740823,2015,4,28,118,-0.5597285714172187,-0.9967642869881363,-0.04590394197582204,0
0.7833924736335354,-0.8065956360976426,0.4874497492769106,-0.03388214990459942,2015,4,29,119,-0.6318809505845472,-1.029605679385379,-0.01651584547595969,0
0.9705796345926999,-0.9557254684864734,1.8087095553971815,-0.03943246291021704,2015,4,30,120,-0.9276076759745383,-0.9846854266968716,-0.07132187245855451,0
0.7833924736335354,-1.0302903846808888,-0.3212051113153714,-0.029025626024684004,2015,5,1,121,-0.8071217330160082,-1.315148240344776,0.009323179438256966,0
0.6302393419396733,-1.224159166786369,-0.5267953301100193,-0.026944258647577397,2015,5,2,122,-0.77151326770486,-1.9423410471462959,0.014194109628820277,0
0.7493584443682326,-1.2838110997419014,-0.8310688539260983,-0.02486289127047079,2015,5,3,123,-0.9620346885652612,-1.7131907666918635,0.02066277455343935,0
0.7323414297355814,-1.2838110997419014,-0.6282198380487124,-0.02486289127047079,2015,5,4,124,-0.9401880562953931,-1.7529986938175666,0.015619361527357904,0
0.9025115760620946,-1.7684830550056017,0.1859174283780932,-0.04012625203591924,2015,5,5,125,-1.5960764292122136,-1.9594911655429808,-0.007460169588969332,0
1.1747838101845158,-2.3128069432248344,1.0000546948048996,-0.051226878047154485,2015,5,6,126,-2.717048152982874,-1.9686918020631887,-0.05122967989125489,0
1.3522469627821658,-2.8241092257008256,1.872932023744462,-0.04181116848405325,2015,5,7,127,-3.8188931230190355,-2.0884412529778626,-0.07830947640395852,0
1.1747838101845158,-2.29043746836651,1.2001625077650235,-0.043595197664430256,2015,5,8,128,-2.6907688560769847,-1.949650609758293,-0.052321321755454515,0
1.3109199272457266,-2.0145472784471727,0.3366835888275021,-0.05261445629855889,2015,5,9,129,-2.6409101716950443,-1.536731473267798,-0.01771442397080658,0
1.3109199272457266,-2.1338511443582373,0.03515126792868508,-0.054002034549963294,2015,5,10,130,-2.797307986915311,-1.6277385236306827,-0.0018982399851598683,0
1.1577667955518645,-1.6790051555723031,0.8958889839489443,-0.04151383028732365,2015,5,11,131,-1.9438964186820051,-1.4501976218758041,-0.0371917832359393,0
1.0386476931233053,-0.881160552292058,-0.16769774794870088,-0.03457593903030162,2015,5,12,132,-0.9152153749094037,-0.8483647289439082,0.005798307108593171,0
0.3069160639192981,0.013618442040927149,-0.019672790416554377,-0.0276380477732796,2015,5,13,133,0.004179718627914453,0.04437043197643823,0.000543717521366447,0
0.5621712834090681,-0.6649222953282533,-0.5240541271927576,-0.021393945641959775,2015,5,14,134,-0.37380022013198755,-1.18275423773656,0.011211585510606529,0
0.4090181517152061,-0.5157924629394224,0.0817517175221387,-0.025556680396172992,2015,5,15,135,-0.2109684798601165,-1.2610194696294474,-0.002089302516551514,0
0.6132223273070221,-0.5456184294171886,-0.578878185537997,-0.043595197664430256,2015,5,16,136,-0.3345854031088106,-0.8897417913586579,0.02523630892215571,0
1.0556647077559567,-1.2167026751669274,0.3394247917447639,-0.0553896128013677,2015,5,17,137,-1.284430074005985,-1.152535592856314,-0.018800607789927343,0
1.3449539565110291,-1.4925928650862645,-0.27186345880465573,-0.061633714932687524,2015,5,18,138,-2.0074686793579044,-1.1097642117921134,0.01675595492058059,0
0.817426502898838,-1.0004644182031228,1.7566266999692042,-0.04983929979575008,2015,5,19,139,-0.8178061306464992,-1.2239047493661235,-0.0875490447289843,0
1.0386476931233053,-1.7386570885278356,1.7100262503757502,-0.05053308892145228,2015,5,20,140,-1.805852174131919,-1.6739461903946338,-0.0864129085682554,0
1.3789879857763319,-2.156220619216562,0.9945722889703755,-0.05955234755558091,2015,5,21,141,-2.9734023285828415,-1.5636140454568381,-0.05922911462191346,0
1.4640730589395885,-2.4619367756136654,1.2522453631930008,-0.07204055181822056,2015,5,22,142,-3.6044553059885662,-1.6815554012330463,-0.09021244697623179,0
1.6172261906334504,-2.3277199264637174,1.2988458127864544,-0.0831411778294558,2015,5,23,143,-3.764449629536493,-1.4393197109644076,-0.10798757069392267,0
1.4300390296742858,-1.880330429297225,-0.3732879667433488,-0.07620328657243378,2015,5,24,144,-2.6889459025792366,-1.3148713018080906,0.028445769903784536,0
1.6682772345314045,-2.2978939599859514,0.8931477810316825,-0.07897844307524259,2015,5,25,145,-3.833524180811781,-1.3773970767278534,-0.07053942118198997,0
1.327936941878378,-2.0369167533054973,2.263749239662669,-0.053308245424261096,2015,5,26,146,-2.7048970042453364,-1.5338841402987706,-0.12067650004692201,0
1.123732766286562,-2.402284842658133,-0.019672790416554377,-0.0546958236756655,2015,5,27,147,-2.699526191648502,-2.1377533317491753,0.0010760194758321802,0
1.2598688833477725,-1.8654174460583417,0.3366835888275021,-0.05816476930417651,2015,5,28,148,-2.3501813947429766,-1.4806323613437518,-0.01958312327265388,0
1.3109199272457266,-1.9996342952082895,0.2900831392340485,-0.05261445629855889,2015,5,29,149,-2.6213604447925105,-1.5253555919724373,-0.015262566652178618,0
0.919528590694746,-1.3136370662196675,1.1974213048477613,-0.04012625203591924,2015,5,30,150,-1.2079268401853516,-1.4285828561334932,-0.048048029071500555,0
1.1918008248171672,-2.1338511443582373,1.7072850474584884,-0.051920667172856684,2015,5,31,151,-2.543125553883203,-1.790427725545777,-0.08864337871828701,0
0.5281372541437654,-1.1346812673530706,1.2522453631930008,-0.043595197664430256,2015,6,1,152,-0.5992674488682185,-2.1484183784929844,-0.054591884132765126,0
0.8344435175314893,-1.2838110997419014,0.38876644425547935,-0.04220761941302585,2015,6,2,153,-1.0712678499146018,-1.5385052285952585,-0.016408906119690602,0
0.42603516634785743,-0.6127268539921625,-0.016931587499292366,-0.03596351728170603,2015,6,3,154,-0.26104318716635033,-1.4381734670166006,0.0006089194396375187,0
0.868477546796792,-0.7394872115226687,-0.4253708221713265,-0.03943246291021704,2015,6,4,155,-0.6422280393508077,-0.8514655325227056,0.016773419168359362,0
0.9705796345926999,-1.2465286416446937,-0.1731801537832249,-0.04220761941302585,2015,6,5,156,-1.2098553135168413,-1.2843003852681667,0.007309522020771645,0
1.0726817223886078,-1.2539851332641352,0.2325178779715472,-0.054002034549963294,2015,6,6,157,-1.3451269325994804,-1.1690079331197165,-0.012556438479703641,0
1.2939029126130752,-1.4627668986084985,0.0817517175221387,-0.06579644968690074,2015,6,7,158,-1.8926783505835312,-1.130498725493372,-0.00537897276876312,0
1.4981070882048912,-1.6566356807139786,-0.12109729835524745,-0.06787781706400735,2015,6,8,159,-2.4818176558507465,-1.105811884636488,0.008219820264703004,0
1.6512602198987532,-2.2009595689332113,2.620105618906725,-0.06787781706400735,2015,6,9,160,-3.6343569817849195,-1.332888792161565,-0.17784704988852845,0
1.5151241028375424,-1.6992442042536446,2.466598255540055,-0.06371508230979413,2015,6,10,161,-2.574565850471697,-1.1215140633897032,-0.15715951087692923,0
1.3789879857763319,-1.552244798041797,2.5186811109680325,-0.061633714932687524,2015,6,11,162,-2.140526927483447,-1.1256323896426381,-0.15523567359974844,0
1.4130220150416346,-1.5597012896612386,1.3015870157037166,-0.06995918444111396,2015,6,12,163,-2.2038922591801593,-1.103797559473755,-0.0910579660977754,0
0.766375459000884,-0.7544001947615518,0.742381620582274,-0.06797692979625097,2015,6,13,164,-0.5781537955307405,-0.9843613104886451,-0.05046482330434827,0
0.20481397612339014,1.0053318274266525,-0.6254786351314504,-0.060047911216795875,2015,6,14,165,0.20590600889864658,4.908272197689493,0.037558685550375996,0
0.7493584443682326,-0.0012945411979559378,-0.8310688539260983,-0.06401242050652374,2015,6,15,166,-0.0009700753782708499,-0.0017275096218487317,0.05319872894739216,0
0.9365456053273973,-0.5157924629394224,-0.880410506436814,-0.06639112608035933,2015,6,16,167,-0.48306316442691044,-0.550733410814528,0.05845144493531952,0
1.1407497809192133,-0.6574658037088117,-0.7789859984981209,-0.07273434094392277,2015,6,17,168,-0.7500039715427015,-0.5763402731283461,0.05665903320530443,0
